Order,Latitude,Longitude,Unused,Altitude,Days,Date,Time
991,39.853983299999996,116.34823659999999,0,121.4,40011.330254629596,2009-07-17,07:55:34
992,39.8539666,116.34813500000001,0,121.4,40011.330289351805,2009-07-17,07:55:37
993,39.853961600000005,116.34807830000001,0,121.4,40011.3303240741,2009-07-17,07:55:40
994,39.8539666,116.34808659999999,0,124.7,40011.3305902778,2009-07-17,07:56:03
995,39.853969899999996,116.34808989999999,0,124.7,40011.3306944444,2009-07-17,07:56:12
996,39.8539716,116.3480933,0,124.7,40011.3307407407,2009-07-17,07:56:16
997,39.8539783,116.3480949,0,124.7,40011.3308680556,2009-07-17,07:56:27
998,39.8539783,116.3480949,0,124.7,40011.3308796296,2009-07-17,07:56:28
999,39.8539783,116.3480983,0,124.7,40011.3309027778,2009-07-17,07:56:30
1000,39.8539883,116.3480966,0,124.7,40011.3309375,2009-07-17,07:56:33
1001,39.8539999,116.34812659999999,0,124.7,40011.330972222204,2009-07-17,07:56:36
1002,39.85399,116.3481233,0,124.7,40011.3310069444,2009-07-17,07:56:39
1003,39.8539883,116.3480949,0,121.4,40011.3310416667,2009-07-17,07:56:42
1004,39.853986600000006,116.34812659999999,0,121.4,40011.3310763889,2009-07-17,07:56:45
1005,39.853941600000006,116.34813989999999,0,121.4,40011.331111111096,2009-07-17,07:56:48
1006,39.8538849,116.3481216,0,121.4,40011.3311458333,2009-07-17,07:56:51
1007,39.8538516,116.3480983,0,121.4,40011.3311805556,2009-07-17,07:56:54
1008,39.8538383,116.3481116,0,124.7,40011.331215277794,2009-07-17,07:56:57
1009,39.8538166,116.3480916,0,124.7,40011.33125,2009-07-17,07:57:00
1010,39.8537999,116.34806329999999,0,124.7,40011.331284722204,2009-07-17,07:57:03
1011,39.8537883,116.34803159999998,0,124.7,40011.3313194444,2009-07-17,07:57:06
1012,39.85382,116.3479983,0,124.7,40011.3313541667,2009-07-17,07:57:09
1013,39.8538516,116.34800659999999,0,124.7,40011.3315393519,2009-07-17,07:57:25
1014,39.8538416,116.34805490000001,0,124.7,40011.3315740741,2009-07-17,07:57:28
1015,39.8538299,116.3481183,0,124.7,40011.331608796296,2009-07-17,07:57:31
1016,39.853835,116.34818329999999,0,124.7,40011.331643518504,2009-07-17,07:57:34
1017,39.8538383,116.34822659999999,0,124.7,40011.3316782407,2009-07-17,07:57:37
1018,39.8538516,116.34825159999998,0,124.7,40011.331712963,2009-07-17,07:57:40
1019,39.8538733,116.3482783,0,124.7,40011.3317476852,2009-07-17,07:57:43
1020,39.8540383,116.34846329999999,0,124.7,40011.331782407404,2009-07-17,07:57:46
1021,39.8540416,116.34835829999999,0,124.7,40011.3318171296,2009-07-17,07:57:49
1022,39.8540616,116.34820829999998,0,124.7,40011.3318518519,2009-07-17,07:57:52
1023,39.8541066,116.34807659999998,0,124.7,40011.331875,2009-07-17,07:57:54
1024,39.854138299999995,116.3479433,0,124.7,40011.3318981482,2009-07-17,07:57:56
1025,39.85414829999999,116.34783490000001,0,124.7,40011.331921296296,2009-07-17,07:57:58
1026,39.8541466,116.34778159999999,0,124.7,40011.3319444444,2009-07-17,07:58:00
1027,39.854175,116.3477199,0,124.7,40011.331967592596,2009-07-17,07:58:02
1028,39.8542016,116.34763000000001,0,124.7,40011.3319907407,2009-07-17,07:58:04
1029,39.85424329999999,116.347595,0,124.7,40011.3320138889,2009-07-17,07:58:06
1030,39.8542916,116.3475666,0,124.7,40011.332037037,2009-07-17,07:58:08
1031,39.8543366,116.34757659999998,0,128.0,40011.3320717593,2009-07-17,07:58:11
1032,39.8544416,116.3475533,0,128.0,40011.332106481495,2009-07-17,07:58:14
1033,39.85455,116.34753490000001,0,128.0,40011.332141203704,2009-07-17,07:58:17
1034,39.8546716,116.3475433,0,128.0,40011.3321759259,2009-07-17,07:58:20
1035,39.8547733,116.34753490000001,0,128.0,40011.3322106482,2009-07-17,07:58:23
1036,39.8548549,116.3475366,0,128.0,40011.332233796296,2009-07-17,07:58:25
1037,39.8549066,116.3475149,0,128.0,40011.3322569444,2009-07-17,07:58:27
1038,39.8549899,116.34750990000002,0,128.0,40011.332280092596,2009-07-17,07:58:29
1039,39.8550783,116.3474933,0,128.0,40011.3323032407,2009-07-17,07:58:31
1040,39.8551449,116.3474716,0,128.0,40011.3323263889,2009-07-17,07:58:33
1041,39.8550266,116.34753159999998,0,128.0,40011.332349537,2009-07-17,07:58:35
1042,39.8550383,116.34757659999998,0,128.0,40011.3323842593,2009-07-17,07:58:38
1043,39.8551316,116.34763659999999,0,128.0,40011.332418981496,2009-07-17,07:58:41
1044,39.8550049,116.34768490000002,0,128.0,40011.332453703704,2009-07-17,07:58:44
1045,39.85483,116.34774660000001,0,128.0,40011.3324884259,2009-07-17,07:58:47
1046,39.85486829999999,116.3477716,0,131.2,40011.3325231481,2009-07-17,07:58:50
1047,39.854864899999995,116.3477966,0,131.2,40011.3325578704,2009-07-17,07:58:53
1048,39.8548433,116.34777,0,131.2,40011.3326157407,2009-07-17,07:58:58
1049,39.8547966,116.3477666,0,131.2,40011.332650462995,2009-07-17,07:59:01
1050,39.8547149,116.3477649,0,131.2,40011.3326851852,2009-07-17,07:59:04
1051,39.8546466,116.3477666,0,131.2,40011.332719907405,2009-07-17,07:59:07
1052,39.8545933,116.34777,0,131.2,40011.3327546296,2009-07-17,07:59:10
1053,39.8547249,116.3477233,0,131.2,40011.3327893519,2009-07-17,07:59:13
1054,39.854769899999994,116.34768159999999,0,131.2,40011.3328240741,2009-07-17,07:59:16
1055,39.854820000000004,116.3475983,0,131.2,40011.3328587963,2009-07-17,07:59:19
1056,39.8548566,116.34750159999999,0,131.2,40011.3328935185,2009-07-17,07:59:22
1057,39.85489329999999,116.3474716,0,131.2,40011.3329166667,2009-07-17,07:59:24
1058,39.8549583,116.34745330000001,0,131.2,40011.332951388904,2009-07-17,07:59:27
1059,39.855025,116.3474883,0,131.2,40011.3329861111,2009-07-17,07:59:30
1060,39.855084999999995,116.34747,0,131.2,40011.3330208333,2009-07-17,07:59:33
1061,39.855138200000006,116.3474216,0,131.2,40011.3330555556,2009-07-17,07:59:36
1062,39.855213299999996,116.3473283,0,131.2,40011.333090277796,2009-07-17,07:59:39
1063,39.8552349,116.34728159999999,0,131.2,40011.333125,2009-07-17,07:59:42
1064,39.855191600000005,116.34729329999999,0,131.2,40011.3331597222,2009-07-17,07:59:45
1065,39.8551416,116.34730990000001,0,131.2,40011.3331944444,2009-07-17,07:59:48
1066,39.8550599,116.3474,0,131.2,40011.333229166696,2009-07-17,07:59:51
1067,39.8549783,116.3475366,0,131.2,40011.333263888904,2009-07-17,07:59:54
1068,39.8549166,116.3476149,0,131.2,40011.333287037,2009-07-17,07:59:56
1069,39.8548716,116.3476966,0,131.2,40011.3333101852,2009-07-17,07:59:58
1070,39.8548166,116.34773829999999,0,131.2,40011.3333333333,2009-07-17,08:00:00
1071,39.85476,116.34775159999998,0,131.2,40011.3333564815,2009-07-17,08:00:02
1072,39.8547166,116.3477683,0,131.2,40011.3333796296,2009-07-17,08:00:04
1073,39.8546566,116.34777659999999,0,131.2,40011.3334143519,2009-07-17,08:00:07
1074,39.8545916,116.3477983,0,131.2,40011.3334490741,2009-07-17,08:00:10
1075,39.854465000000005,116.34790159999999,0,131.2,40011.333541666696,2009-07-17,08:00:18
1076,39.854438200000004,116.34788999999999,0,131.2,40011.3335648148,2009-07-17,08:00:20
1077,39.8543899,116.3478416,0,131.2,40011.333599537,2009-07-17,08:00:23
1078,39.8543316,116.34781329999998,0,131.2,40011.3336342593,2009-07-17,08:00:26
1079,39.8543066,116.3477666,0,131.2,40011.3336689815,2009-07-17,08:00:29
1080,39.85433,116.34774660000001,0,131.2,40011.3337037037,2009-07-17,08:00:32
1081,39.8543599,116.34770659999998,0,131.2,40011.3337384259,2009-07-17,08:00:35
1082,39.854383299999995,116.3476733,0,131.2,40011.3337731481,2009-07-17,08:00:38
1083,39.854471600000004,116.34755159999999,0,131.2,40011.333807870404,2009-07-17,08:00:41
1084,39.854611600000005,116.3474366,0,131.2,40011.3338425926,2009-07-17,08:00:44
1085,39.8546699,116.3473399,0,131.2,40011.3338657407,2009-07-17,08:00:46
1086,39.8547466,116.34723000000001,0,131.2,40011.333888888905,2009-07-17,08:00:48
1087,39.854581599999996,116.3472149,0,131.2,40011.333912037,2009-07-17,08:00:50
1088,39.854484899999996,116.34717659999998,0,131.2,40011.3339351852,2009-07-17,08:00:52
1089,39.854516600000004,116.3470916,0,131.2,40011.3339583333,2009-07-17,08:00:54
1090,39.8545599,116.3469983,0,131.2,40011.3339814815,2009-07-17,08:00:56
1091,39.8545333,116.34698329999999,0,131.2,40011.3340046296,2009-07-17,08:00:58
1092,39.854508200000005,116.34700990000002,0,131.2,40011.3340277778,2009-07-17,08:01:00
1093,39.854411600000006,116.34707490000001,0,131.2,40011.3340625,2009-07-17,08:01:03
1094,39.8543766,116.34711659999999,0,134.5,40011.3340972222,2009-07-17,08:01:06
1095,39.8543766,116.34711659999999,0,134.5,40011.3341087963,2009-07-17,08:01:07
1096,39.85437329999999,116.34710990000002,0,134.5,40011.3341319444,2009-07-17,08:01:09
1097,39.8544283,116.34707659999998,0,134.5,40011.3341666667,2009-07-17,08:01:12
1098,39.8544666,116.34706659999999,0,134.5,40011.3342013889,2009-07-17,08:01:15
1099,39.8544816,116.34705659999999,0,134.5,40011.3342361111,2009-07-17,08:01:18
1100,39.8544916,116.3470716,0,134.5,40011.3342939815,2009-07-17,08:01:23
1101,39.8544866,116.34711659999999,0,134.5,40011.3343287037,2009-07-17,08:01:26
1102,39.8544916,116.347175,0,134.5,40011.3343634259,2009-07-17,08:01:29
1103,39.8544999,116.3472416,0,134.5,40011.3343981481,2009-07-17,08:01:32
1104,39.85451,116.3472566,0,134.5,40011.3344328704,2009-07-17,08:01:35
1105,39.8544999,116.3472583,0,134.5,40011.3344675926,2009-07-17,08:01:38
1106,39.854455,116.3472666,0,134.5,40011.3345023148,2009-07-17,08:01:41
1107,39.8544866,116.3472966,0,134.5,40011.334537037,2009-07-17,08:01:44
1108,39.8544749,116.34729329999999,0,134.5,40011.334571759304,2009-07-17,08:01:47
1109,39.8544599,116.3473416,0,134.5,40011.3346064815,2009-07-17,08:01:50
1110,39.854438200000004,116.34745990000002,0,134.5,40011.3346412037,2009-07-17,08:01:53
1111,39.854440000000004,116.3475883,0,134.5,40011.334664351896,2009-07-17,08:01:55
1112,39.8544449,116.34770990000001,0,134.5,40011.3346875,2009-07-17,08:01:57
1113,39.8544666,116.3478149,0,134.5,40011.3347106481,2009-07-17,08:01:59
1114,39.8545133,116.34791159999999,0,134.5,40011.3347337963,2009-07-17,08:02:01
1115,39.85454489999999,116.34801000000002,0,134.5,40011.3347569444,2009-07-17,08:02:03
1116,39.8545533,116.3480749,0,134.5,40011.3347800926,2009-07-17,08:02:05
1117,39.8545849,116.3481483,0,134.5,40011.3348032407,2009-07-17,08:02:07
1118,39.8546016,116.34819329999999,0,134.5,40011.3348263889,2009-07-17,08:02:09
1119,39.8546166,116.34823490000002,0,134.5,40011.334849537,2009-07-17,08:02:11
1120,39.854633299999996,116.3482683,0,134.5,40011.3348726852,2009-07-17,08:02:13
1121,39.8546482,116.3482966,0,134.5,40011.3348958333,2009-07-17,08:02:15
1122,39.8546433,116.3483316,0,134.5,40011.3349189815,2009-07-17,08:02:17
1123,39.854633299999996,116.348395,0,134.5,40011.3349421296,2009-07-17,08:02:19
1124,39.8546283,116.3484449,0,134.5,40011.3349652778,2009-07-17,08:02:21
1125,39.8546166,116.34846329999999,0,134.5,40011.3349884259,2009-07-17,08:02:23
1126,39.854614899999994,116.3484933,0,134.5,40011.3350231481,2009-07-17,08:02:26
1127,39.8546183,116.34854159999999,0,134.5,40011.3350578704,2009-07-17,08:02:29
1128,39.854611600000005,116.3485749,0,134.5,40011.3350925926,2009-07-17,08:02:32
1129,39.8546316,116.3485783,0,134.5,40011.3351273148,2009-07-17,08:02:35
1130,39.854634999999995,116.34854990000001,0,134.5,40011.335162037,2009-07-17,08:02:38
1131,39.8546033,116.3485216,0,134.5,40011.335196759304,2009-07-17,08:02:41
1132,39.8545933,116.34859990000001,0,134.5,40011.3352314815,2009-07-17,08:02:44
1133,39.8545766,116.34873,0,134.5,40011.3352662037,2009-07-17,08:02:47
1134,39.854581599999996,116.34877490000001,0,134.5,40011.3352893519,2009-07-17,08:02:49
1135,39.8545766,116.34881159999999,0,134.5,40011.3353125,2009-07-17,08:02:51
1136,39.854561600000004,116.34881659999999,0,134.5,40011.3353356481,2009-07-17,08:02:53
1137,39.8545566,116.3487899,0,134.5,40011.3353703704,2009-07-17,08:02:56
1138,39.854569899999994,116.3487383,0,134.5,40011.3354050926,2009-07-17,08:02:59
1139,39.854581599999996,116.34865659999998,0,134.5,40011.3354398148,2009-07-17,08:03:02
1140,39.8545782,116.3485649,0,134.5,40011.335474537,2009-07-17,08:03:05
1141,39.8545849,116.34847490000001,0,134.5,40011.335509259305,2009-07-17,08:03:08
1142,39.8545716,116.3483433,0,134.5,40011.3355439815,2009-07-17,08:03:11
1143,39.854569899999994,116.348275,0,134.5,40011.3355671296,2009-07-17,08:03:13
1144,39.8545466,116.34818829999999,0,134.5,40011.3355902778,2009-07-17,08:03:15
1145,39.8545216,116.3481066,0,134.5,40011.3356134259,2009-07-17,08:03:17
1146,39.8545116,116.34801499999999,0,134.5,40011.3356365741,2009-07-17,08:03:19
1147,39.8545116,116.3478999,0,134.5,40011.3356597222,2009-07-17,08:03:21
1148,39.854498299999996,116.34775659999998,0,134.5,40011.3356828704,2009-07-17,08:03:23
1149,39.8544749,116.3476783,0,134.5,40011.3357060185,2009-07-17,08:03:25
1150,39.8544566,116.34761329999999,0,134.5,40011.3357291667,2009-07-17,08:03:27
1151,39.8544133,116.34750829999999,0,137.8,40011.3357523148,2009-07-17,08:03:29
1152,39.8543966,116.3474383,0,137.8,40011.335775463,2009-07-17,08:03:31
1153,39.8543583,116.3473683,0,137.8,40011.3357986111,2009-07-17,08:03:33
1154,39.8543083,116.3472983,0,137.8,40011.335821759305,2009-07-17,08:03:35
1155,39.8542666,116.3472583,0,137.8,40011.3358449074,2009-07-17,08:03:37
1156,39.85424329999999,116.3471966,0,137.8,40011.3358680556,2009-07-17,08:03:39
1157,39.8542,116.3471449,0,137.8,40011.3358912037,2009-07-17,08:03:41
1158,39.8541283,116.34709,0,137.8,40011.3359143519,2009-07-17,08:03:43
1159,39.8540566,116.34702990000001,0,137.8,40011.3359375,2009-07-17,08:03:45
1160,39.854005,116.3469716,0,137.8,40011.3359606481,2009-07-17,08:03:47
1161,39.85396,116.34690159999998,0,137.8,40011.3359837963,2009-07-17,08:03:49
1162,39.853931599999996,116.3468633,0,137.8,40011.3360069444,2009-07-17,08:03:51
1163,39.8538699,116.34680829999999,0,137.8,40011.3360300926,2009-07-17,08:03:53
1164,39.8538133,116.3467649,0,137.8,40011.336053240695,2009-07-17,08:03:55
1165,39.85378660000001,116.34675829999999,0,141.1,40011.3360763889,2009-07-17,08:03:57
1166,39.853744899999995,116.34671159999999,0,141.1,40011.336099537,2009-07-17,08:03:59
1167,39.853716600000006,116.3466366,0,141.1,40011.3361226852,2009-07-17,08:04:01
1168,39.8536899,116.34657659999998,0,141.1,40011.3361458333,2009-07-17,08:04:03
1169,39.853716600000006,116.34658,0,141.1,40011.3361689815,2009-07-17,08:04:05
1170,39.853654999999996,116.3465683,0,141.1,40011.3362384259,2009-07-17,08:04:11
1171,39.853646600000005,116.3465183,0,141.1,40011.3362731481,2009-07-17,08:04:14
